y_pos_prob,y_tests
0.9999967813491821,1
0.993827760219574,1
1.0,1
0.9999122619628906,1
1.0,1
0.9997005462646484,1
0.9982917904853821,1
0.9999884366989136,1
0.9999468326568604,1
0.9950554370880127,1
1.0,1
0.9999969005584717,1
0.9991705417633057,1
0.9999401569366455,1
0.6130148768424988,1
0.9458016753196716,1
0.998816967010498,1
0.9993594288825989,1
0.9999855756759644,1
0.9999997615814209,1
0.9999996423721313,1
1.0,1
1.0,1
1.0,1
0.9970570802688599,1
0.9999979734420776,1
0.9999297857284546,1
0.9998927116394043,1
0.9999655485153198,1
0.9999990463256836,1
0.9999829530715942,1
0.999893069267273,1
0.9972262978553772,1
1.0,1
1.0,1
0.9999998807907104,1
1.0,1
0.9941117167472839,1
0.5055254101753235,1
0.9915662407875061,1
0.9998856782913208,1
0.9962601661682129,1
0.9997345805168152,1
0.9935114979743958,1
0.9988190531730652,1
0.9975404739379883,1
0.9999712705612183,1
0.9999973773956299,1
0.9997612833976746,1
0.9999996423721313,1
1.0,1
0.999955415725708,1
0.9999971389770508,1
0.9954789876937866,1
0.9999998807907104,1
0.9999423027038574,1
1.0,1
0.7107512950897217,1
0.9990924596786499,1
0.9991632699966431,1
1.0,1
0.9979608058929443,1
0.9992483258247375,1
0.9999912977218628,1
0.999998927116394,1
0.9956023693084717,1
0.9999879598617554,1
0.9999995231628418,1
0.9999459981918335,1
0.9999921321868896,1
0.9999934434890747,1
0.9746251106262207,1
0.9998937845230103,1
0.989340603351593,1
0.9998233914375305,1
0.9999867677688599,1
0.9969146251678467,1
0.5737899541854858,1
0.999956488609314,1
0.7352778911590576,1
0.9999799728393555,1
0.9999769926071167,1
0.9998791217803955,1
0.9989930987358093,1
1.0,1
0.999996542930603,1
0.9998527765274048,1
0.994867205619812,1
0.999880313873291,1
0.9999958276748657,1
0.9999419450759888,1
0.9990968704223633,1
0.9484518766403198,1
0.9977019429206848,1
0.9999759197235107,1
0.999828577041626,1
0.9999938011169434,1
0.9994317889213562,1
0.9999536275863647,1
0.9999988079071045,1
0.9899629950523376,1
0.9998395442962646,1
0.9981752634048462,1
0.9999997615814209,1
0.9999991655349731,1
0.9999992847442627,1
0.9999998807907104,1
0.9986166954040527,1
0.9999384880065918,1
0.9994459748268127,1
0.9999994039535522,1
0.9999971389770508,1
0.9988006353378296,1
0.9999244213104248,1
0.9998946189880371,1
0.9921045303344727,1
0.9997163414955139,1
0.9991645812988281,1
1.0,1
0.668574869632721,1
0.9996188879013062,1
0.999927282333374,1
0.9955840706825256,1
0.9990828037261963,1
0.9995916485786438,1
0.9999979734420776,1
0.9995620846748352,1
0.9998592138290405,1
0.9999662637710571,1
0.999955415725708,1
0.9999982118606567,1
0.9941542744636536,1
1.0,1
0.9996775388717651,1
0.9999656677246094,1
0.9999997615814209,1
0.9999793767929077,1
1.0,1
0.9999809265136719,1
0.9999790191650391,1
0.9999091625213623,1
0.8366353511810303,1
0.9997873902320862,1
0.998600423336029,1
0.9999982118606567,1
0.9999637603759766,1
0.9994387030601501,1
1.0,1
0.9986425042152405,1
0.9978505373001099,1
0.9970998764038086,1
0.9999979734420776,1
0.9993197917938232,1
0.9966022968292236,1
0.8543856739997864,1
0.9929921627044678,1
0.9977559447288513,1
0.9992769360542297,1
0.9999998807907104,1
0.10684816539287567,1
0.0001306607446167618,1
0.9981367588043213,1
0.6404778957366943,1
0.9891168475151062,1
0.9965857267379761,1
1.0,1
1.0,1
0.9991897940635681,1
0.9998218417167664,1
0.9994114637374878,1
0.9708196520805359,1
0.9999665021896362,1
0.9999986886978149,1
0.9950447082519531,1
0.9999998807907104,1
1.0,1
0.9997846484184265,1
0.9999839067459106,1
0.9999997615814209,1
0.999805748462677,1
0.9997493624687195,1
0.9987757802009583,1
0.9998428821563721,1
0.9999983310699463,1
0.998104453086853,1
0.9998202919960022,1
0.999875545501709,1
0.9999423027038574,1
0.9999852180480957,1
0.9999921321868896,1
0.999998927116394,1
0.999894380569458,1
0.9983258843421936,1
0.9999961853027344,1
1.0,1
0.9999991655349731,1
1.0,1
0.9968410730361938,1
0.9999979734420776,1
0.9999959468841553,1
0.9999957084655762,1
0.9983482360839844,1
0.999874472618103,1
1.0,1
0.999259889125824,1
0.9992361068725586,1
0.9999786615371704,1
0.9999974966049194,1
0.9999978542327881,1
0.9859717488288879,1
0.999998927116394,1
0.9685131311416626,1
0.9011977314949036,1
0.9996393918991089,1
0.9999619722366333,1
0.9974259734153748,1
0.9947465062141418,1
0.9998605251312256,1
0.7176071405410767,1
0.9855197668075562,1
0.9995191097259521,1
0.9999488592147827,1
0.9999411106109619,1
0.9996734857559204,1
1.0,1
0.9999778270721436,1
0.9999954700469971,1
0.9999872446060181,1
0.9997535347938538,1
0.017806632444262505,1
0.9998112320899963,1
0.8972681760787964,1
0.9999816417694092,1
0.9999997615814209,1
0.48303166031837463,1
0.9999678134918213,1
0.1999964565038681,1
0.9983383417129517,1
0.9594854712486267,1
0.9969080090522766,1
0.9978703260421753,1
0.9990836381912231,1
0.9983395338058472,1
